timestamp_ms,equity,inventory,cash,mid
1786640452421,100008.55336154852,0.011614999999999992,99275.57136404852,63106.5
1786640457458,100008.57657863054,0.011614999999999992,99275.57135113054,63108.5
1786640462888,100008.5765655899,0.011614999999999992,99275.5713380899,63108.5
1786640468270,100008.57655254599,0.011614999999999992,99275.57132504598,63108.5
1786640473725,100008.55330964696,0.011614999999999992,99275.57131214696,63106.5
1786640479164,100008.4836041826,0.011614999999999992,99275.57129668261,63100.5
1786640484520,100008.48359103967,0.011614999999999992,99275.57128353967,63100.5
1786640489997,100008.40747685997,0.021614999999999992,98644.57662935997,63096.5
1786640495387,100008.40744777412,0.021614999999999992,98644.57660027413,63096.5
1786640500772,100008.53711383155,0.021614999999999992,98644.57657633156,63102.5
1786640506155,100008.53708999121,0.021614999999999992,98644.57655249121,63102.5
1786640511541,100008.53706122772,0.021614999999999992,98644.57652372772,63102.5
1786640516917,100008.53703732148,0.021614999999999992,98644.57649982149,63102.5
1786640522297,100008.91778396048,0.019949999999999964,98749.64385896048,63121.5
1786640527676,100008.91775702828,0.019949999999999964,98749.64383202828,63121.5
1786640533052,100008.91773461233,0.019949999999999964,98749.64380961233,63121.5
1786640538430,100008.75811279095,0.019949999999999964,98749.64378779095,63113.5
1786640543830,100008.75809023209,0.019949999999999964,98749.64376523209,63113.5
1786640549194,100008.75806323544,0.019949999999999964,98749.64373823543,63113.5
1786640554642,100008.75804092703,0.019949999999999964,98749.64371592703,63113.5
1786640560022,100008.21936850052,0.019949999999999964,98749.64369350052,63086.5
1786640565473,100008.01984174561,0.019949999999999964,98749.64366674561,63076.5
1786640570992,100007.70061955549,0.019949999999999964,98749.64364455549,63060.5
1786640576364,100007.700596731,0.019949999999999964,98749.643621731,63060.5
1786640581767,100007.720524405,0.019949999999999964,98749.643599405,63061.5
1786640586843,100007.86015207115,0.019949999999999964,98749.64357707115,63068.5
1786640592297,100007.91997531957,0.019949999999999964,98749.64355031957,63071.5
1786640597672,100007.72045310317,0.019949999999999964,98749.64352810317,63061.5
1786640602851,100007.700481086,0.019949999999999964,98749.643506086,63060.5
1786640608267,100007.70045873644,0.019949999999999964,98749.64348373644,63060.5
1786640613644,100007.70043227,0.019949999999999964,98749.64345727,63060.5
1786640619101,100007.78020983751,0.019949999999999964,98749.64343483752,63064.5
1786640624429,100007.78018726048,0.019949999999999964,98749.64341226048,63064.5
1786640629808,100007.80011441674,0.019949999999999964,98749.64338941674,63065.5
1786640634899,100007.99959218886,0.019949999999999964,98749.64336718887,63075.5
1786640640243,100007.99956533077,0.019949999999999964,98749.64334033077,63075.5
1786640645554,100008.21899269341,0.019949999999999964,98749.64331769341,63086.5
1786640650957,100008.47832058408,0.019949999999999964,98749.64329558409,63099.5
1786640656446,100008.4782979686,0.019949999999999964,98749.6432729686,63099.5
1786640661839,100008.27877082201,0.019949999999999964,98749.64324582202,63089.5
1786640667203,100008.2787487604,0.019949999999999964,98749.6432237604,63089.5
1786640672649,100008.13907629324,0.019949999999999964,98749.64320129325,63082.5
1786640677815,100008.2787039438,0.019949999999999964,98749.6431789438,63089.5
1786640683264,100008.27867700336,0.019949999999999964,98749.64315200337,63089.5
1786640688795,100008.27865436973,0.019949999999999964,98749.64312936974,63089.5
1786640694260,100008.31853235656,0.019949999999999964,98749.64310735656,63091.5
1786640699593,100008.31850570899,0.019949999999999964,98749.643080709,63091.5
1786640705097,100008.29853333719,0.019949999999999964,98749.6430583372,63090.5
1786640710402,100008.2985109388,0.019949999999999964,98749.6430359388,63090.5
1786640715787,100008.47803893832,0.019949999999999964,98749.64301393833,63099.5
1786640720826,100008.47801608843,0.019949999999999964,98749.64299108843,63099.5
1786640726343,100008.03908955705,0.019949999999999964,98749.64296455705,63077.5
1786640731708,100008.13881723296,0.019949999999999964,98749.64294223297,63082.5
1786640737207,100008.15874489024,0.019949999999999964,98749.64291989025,63083.5
1786640742731,100008.13876836354,0.019949999999999964,98749.64289336355,63082.5
1786640748191,100008.09884562322,0.019949999999999964,98749.64287062321,63080.5
1786640753549,100008.09882281497,0.019949999999999964,98749.64284781496,63080.5
1786640758990,100008.0987960731,0.019949999999999964,98749.6428210731,63080.5
1786640764335,100008.53767378404,0.019949999999999964,98749.64279878404,63102.5
1786640769727,100008.67730149296,0.019949999999999964,98749.64277649297,63109.5
1786640775108,100008.79697956458,0.019949999999999964,98749.64275456459,63115.5
1786640780563,100008.79695273747,0.019949999999999964,98749.64272773748,63115.5
1786640785602,100008.8567802528,0.019949999999999964,98749.6427052528,63118.5
1786640790996,100008.83680777124,0.019949999999999964,98749.64268277124,63117.5
1786640796442,100008.7769353076,0.019949999999999964,98749.6426603076,63114.5
1786640801914,100008.75695828114,0.019949999999999964,98749.64263328114,63113.5
1786640807274,100008.7569361968,0.019949999999999964,98749.6426111968,63113.5
1786640812705,100008.7569140906,0.019949999999999964,98749.6425890906,63113.5
1786640818195,100008.37783755889,0.019949999999999964,98749.64256255889,63094.5
1786640823223,100008.3778149351,0.019949999999999964,98749.6425399351,63094.5
1786640828610,100008.37779211713,0.019949999999999964,98749.64251711713,63094.5
1786640833979,100008.17826988937,0.019949999999999964,98749.64249488937,63084.5
1786640839416,100008.17824670231,0.019949999999999964,98749.64247170232,63084.5
1786640844790,100008.17822086772,0.019949999999999964,98749.64244586772,63084.5
1786640850241,100008.17819879684,0.019949999999999964,98749.64242379685,63084.5
1786640855644,100008.17817666916,0.019949999999999964,98749.64240166916,63084.5
1786640861034,100008.17815430106,0.019949999999999964,98749.64237930106,63084.5
1786640866406,100008.17812775858,0.019949999999999964,98749.64235275859,63084.5
1786640871779,100008.05840577105,0.019949999999999964,98749.64233077105,63078.5
1786640877081,100007.97858324219,0.019949999999999964,98749.6423082422,63074.5
1786640882489,100007.93865612212,0.019949999999999964,98749.64228112213,63072.5
1786640887830,100007.89873419497,0.019949999999999964,98749.64225919497,63070.5
1786640893291,100007.83886191538,0.019949999999999964,98749.64223691539,63067.5
1786640898294,100007.69918959343,0.019949999999999964,98749.64221459343,63060.5
1786640903616,100007.69916760827,0.019949999999999964,98749.64219260827,63060.5
1786640908997,100008.07819097783,0.019949999999999964,98749.64216597783,63079.5
1786640914468,100008.51706833385,0.019949999999999964,98749.64214333385,63101.5
1786640919727,100008.69659606644,0.019949999999999964,98749.64212106644,63110.5
1786640925124,100008.57687263873,0.019949999999999964,98749.64209763873,63104.5
1786640930507,100008.15789675261,0.019949999999999964,98749.64207175262,63083.5
1786640935895,100008.1578746541,0.019949999999999964,98749.64204965411,63083.5
1786640941299,100008.27755226682,0.019949999999999964,98749.64202726683,63089.5
1786640946714,100008.39722593389,0.019949999999999964,98749.64200093389,63095.5
1786640952106,100008.67650374322,0.019949999999999964,98749.64197874322,63109.5
1786640957536,100008.67648180714,0.019949999999999964,98749.64195680714,63109.5
1786640962933,100008.676454939,0.019949999999999964,98749.64192993901,63109.5
1786640968261,100008.69638211597,0.019949999999999964,98749.64190711598,63110.5
1786640973643,100008.75620998733,0.019949999999999964,98749.64188498733,63113.5
1786640979010,100008.75618794533,0.019949999999999964,98749.64186294533,63113.5
1786640984380,100008.67636158259,0.019949999999999964,98749.6418365826,63109.5
1786640989736,100008.47683954121,0.019949999999999964,98749.64181454122,63099.5
1786640995125,100008.4768175249,0.019949999999999964,98749.64179252491,63099.5
1786641000567,100008.65633988204,0.019949999999999964,98749.64176488205,63108.5
1786641005957,100008.65631799928,0.019949999999999964,98749.64174299929,63108.5
1786641011277,100008.39694520737,0.019949999999999964,98749.64172020736,63095.5
1786641016674,100008.50671807627,0.009949999999999964,99380.59704307627,63106.5
1786641022051,100008.57635501675,0.009949999999999964,99380.59703001675,63113.5
1786641027364,100008.6459938865,0.009949999999999964,99380.5970188865,63120.5
1786641032849,100008.64598283792,0.009949999999999964,99380.59700783792,63120.5
1786641037982,100008.54647148402,0.009949999999999964,99380.59699648402,63110.5
1786641043512,100008.5464583273,0.009949999999999964,99380.5969833273,63110.5
1786641048911,100008.47679731545,0.009949999999999964,99380.59697231546,63103.5
1786641054342,100008.47678402039,0.009949999999999964,99380.59695902039,63103.5
1786641059860,100008.46682314045,0.009949999999999964,99380.59694814045,63102.5
1786641064951,100008.37726189023,0.009949999999999964,99380.59693689023,63093.5
1786641070367,100008.37725062101,0.009949999999999964,99380.59692562101,63093.5
1786641075778,100008.37723934127,0.009949999999999964,99380.59691434127,63093.5
1786641080833,100008.37722823596,0.009949999999999964,99380.59690323596,63093.5
1786641086202,100008.387164843,0.009949999999999964,99380.59688984301,63094.5
1786641091577,100008.38715351683,0.009949999999999964,99380.59687851684,63094.5
1786641096959,100008.53639226043,0.009949999999999964,99380.59686726044,63109.5
1786641102306,100008.5363811354,0.009949999999999964,99380.59685613541,63109.5
1786641107332,100008.55627001592,0.009949999999999964,99380.59684501593,63111.5
1786641112700,100008.56620897463,0.009949999999999964,99380.59683397463,63112.5
1786641118095,100008.59604540089,0.009949999999999964,99380.5968204009,63115.5
1786641123564,100008.64578414918,0.009949999999999964,99380.59680914918,63120.5
1786641128936,100008.64577296244,0.009949999999999964,99380.59679796244,63120.5
1786641134327,100008.7054596051,0.009949999999999964,99380.5967846051,63126.5
1786641139714,100008.60594867473,0.009949999999999964,99380.59677367473,63116.5
1786641145104,100008.63578731344,0.009949999999999964,99380.59676231345,63119.5
1786641150484,100008.63577622514,0.009949999999999964,99380.59675122515,63119.5
1786641155881,100008.60591298596,0.009949999999999964,99380.59673798596,63116.5
1786641161237,100008.6059014878,0.009949999999999964,99380.5967264878,63116.5
1786641166629,100008.60091533432,0.009949999999999964,99380.59671533432,63116.0
1786641172028,100008.6456771878,0.009949999999999964,99380.5967021878,63120.5
1786641177469,100008.71531636757,0.009949999999999964,99380.59669136757,63127.5
1786641182839,100008.71530530902,0.009949999999999964,99380.59668030901,63127.5
1786641188233,100008.71529192662,0.009949999999999964,99380.59666692662,63127.5
1786641193625,100008.71528106825,0.009949999999999964,99380.59665606824,63127.5
1786641198991,100008.72522010515,0.009949999999999964,99380.59664510515,63128.5
1786641204417,100008.64560670091,0.009949999999999964,99380.59663170092,63120.5
1786641209785,100008.62569582876,0.009949999999999964,99380.59662082876,63118.5
1786641215150,100008.62568483922,0.009949999999999964,99380.59660983922,63118.5
1786641220563,100008.57592141816,0.009949999999999964,99380.59659641817,63113.5
1786641225913,100008.64556019899,0.009949999999999964,99380.59658519899,63120.5
1786641231278,100008.68534910955,0.009949999999999964,99380.59657410956,63124.5
1786641236671,100008.6853381433,0.009949999999999964,99380.5965631433,63124.5
1786641242057,100008.6853248341,0.009949999999999964,99380.59654983411,63124.5
1786641247462,100008.6853137151,0.009949999999999964,99380.59653871511,63124.5
1786641252838,100008.6853028185,0.009949999999999964,99380.5965278185,63124.5
1786641258232,100008.764889565,0.009949999999999964,99380.59651456501,63132.5
1786641263616,100008.76487839004,0.009949999999999964,99380.59650339004,63132.5
1786641269008,100008.77481738933,0.009949999999999964,99380.59649238933,63133.5
1786641274367,100008.64545612903,0.009949999999999964,99380.59648112903,63120.5
1786641279752,100008.64544278037,0.009949999999999964,99380.59646778037,63120.5
1786641285117,100008.6454317682,0.009949999999999964,99380.5964567682,63120.5
1786641290495,100008.64542079967,0.009949999999999964,99380.59644579967,63120.5
1786641295612,100008.64540962614,0.009949999999999964,99380.59643462615,63120.5
1786641300945,100008.64539610363,0.009949999999999964,99380.59642110363,63120.5
1786641306312,100008.6453849999,0.009949999999999964,99380.5964099999,63120.5
1786641311733,100008.64537390739,0.009949999999999964,99380.5963989074,63120.5
1786641317200,100008.64536288303,0.009949999999999964,99380.59638788304,63120.5
1786641322488,100008.70504945646,0.009949999999999964,99380.59637445647,63126.5
1786641327849,100008.64533828749,0.009949999999999964,99380.59636328749,63120.5
1786641332856,100008.64532712463,0.009949999999999964,99380.59635212463,63120.5
1786641338278,100008.64531626533,0.009949999999999964,99380.59634126534,63120.5
1786641343536,100008.54580508625,0.009949999999999964,99380.59633008625,63110.5
1786641348951,100008.54579162116,0.009949999999999964,99380.59631662116,63110.5
1786641354252,100008.5457803783,0.009949999999999964,99380.5963053783,63110.5
1786641359623,100008.63531918563,0.009949999999999964,99380.59629418564,63119.5
1786641364983,100008.66515815535,0.009949999999999964,99380.59628315535,63122.5
1786641370447,100008.66514475722,0.009949999999999964,99380.59626975722,63122.5
1786641375811,100008.67508364907,0.009949999999999964,99380.59625864906,63123.5
1786641381189,100008.8243227281,0.009949999999999964,99380.59624772811,63138.5
1786641386544,100008.99843645858,0.009949999999999964,99380.59623645859,63156.0
1786641391940,100009.0531482368,0.009949999999999964,99380.5962232368,63161.5
1786641397325,100009.05273288004,-0.00005000000000003613,100012.21145788004,63174.5
1786641402780,100009.05273293509,-0.00005000000000003613,100012.21145793509,63174.5
1786641408183,100009.05308300315,-0.00005000000000003613,100012.21145800315,63167.5
1786641413298,100009.053083059,-0.00005000000000003613,100012.211458059,63167.5
1786641418699,100008.8120708232,-0.010050000000000036,100643.8966958232,63192.5
1786641424128,100008.56162999115,-0.020050000000000037,101275.83190499115,63205.5
1786641429386,100008.5616521727,-0.020050000000000037,101275.83192717271,63205.5
1786641434787,100008.66192920516,-0.020050000000000037,101275.83195420516,63200.5
1786641440169,100008.68200147094,-0.020050000000000037,101275.83197647094,63199.5
1786641445523,100008.78227373866,-0.020050000000000037,101275.83199873866,63194.5
1786641450895,100009.20335075127,-0.020050000000000037,101275.83202575127,63173.5
1786641456273,100009.32367317965,-0.020050000000000037,101275.83204817965,63167.5
1786641461650,100009.34374563623,-0.020050000000000037,101275.83207063623,63166.5
1786641467011,100009.4640718119,-0.020050000000000037,101275.83209681191,63160.5
1786641472378,100009.6445439412,-0.020050000000000037,101275.83211894121,63151.5
1786641477779,100009.64456646529,-0.020050000000000037,101275.83214146529,63151.5
1786641483358,100009.8450933374,-0.020050000000000037,101275.8321683374,63141.5
1786641488732,100009.84511526952,-0.020050000000000037,101275.83219026952,63141.5
1786641494104,100009.82508742136,-0.020050000000000037,101275.83221242136,63142.5
1786641499542,100009.82511457772,-0.020050000000000037,101275.83223957772,63142.5
1786641505029,100009.82513695896,-0.020050000000000037,101275.83226195896,63142.5
1786641510458,100009.76500909397,-0.020050000000000037,101275.83228409398,63145.5
1786641515760,100009.76503168652,-0.020050000000000037,101275.83230668653,63145.5
1786641520816,100009.76505399325,-0.020050000000000037,101275.83232899326,63145.5
1786641526184,100009.72498119413,-0.020050000000000037,101275.83235619414,63147.5
1786641531643,100009.92550361133,-0.020050000000000037,101275.83237861133,63137.5
1786641537019,100010.04582589294,-0.020050000000000037,101275.83240089295,63131.5
1786641542414,100010.16615242831,-0.020050000000000037,101275.83242742831,63125.5
1786641547877,100010.48697560534,-0.020050000000000037,101275.83245060535,63109.5
1786641553188,100010.66744797486,-0.020050000000000037,101275.83247297487,63100.5
1786641558576,100010.66747021527,-0.020050000000000037,101275.83249521528,63100.5
1786641563960,100010.66749684751,-0.020050000000000037,101275.83252184752,63100.5
1786641568991,100010.66751561005,-0.020050000000000037,101275.83254061006,63100.5
1786641574327,100010.66754296291,-0.020050000000000037,101275.83256796292,63100.5
1786641579712,100010.66756511763,-0.020050000000000037,101275.83259011764,63100.5
1786641585082,100010.6675872479,-0.020050000000000037,101275.8326122479,63100.5
1786641590465,100010.66761358101,-0.020050000000000037,101275.83263858102,63100.5
1786641595577,100010.66763653133,-0.020050000000000037,101275.83266153134,63100.5
1786641601035,100010.69773419171,-0.020050000000000037,101275.83268419172,63099.0
1786641606461,100010.78798201903,-0.020050000000000037,101275.83270701903,63094.5
1786641611879,100010.78800433248,-0.020050000000000037,101275.83272933248,63094.5
1786641617255,100010.78803127288,-0.020050000000000037,101275.83275627288,63094.5
1786641622615,100010.78805361825,-0.020050000000000037,101275.83277861825,63094.5
1786641628050,100010.7279259864,-0.020050000000000037,101275.8328009864,63097.5
1786641633434,100010.66780285032,-0.020050000000000037,101275.83282785033,63100.5
1786641638852,100010.66782529984,-0.020050000000000037,101275.83285029985,63100.5
1786641644220,100010.66784796941,-0.020050000000000037,101275.83287296942,63100.5
1786641649649,100010.64782036305,-0.020050000000000037,101275.83289536306,63101.5
1786641655033,100010.62779787969,-0.020050000000000037,101275.8329228797,63102.5
1786641660463,100010.62781981129,-0.020050000000000037,101275.83294481129,63102.5
1786641665856,100009.54514261901,-0.020050000000000037,101275.83296761902,63156.5
1786641671321,100009.54516932907,-0.020050000000000037,101275.83299432907,63156.5
1786641676797,100009.44494182945,-0.020050000000000037,101275.83301682945,63161.5
1786641682195,100009.40486408075,-0.020050000000000037,101275.83303908075,63163.5
1786641687583,100009.40489099047,-0.020050000000000037,101275.83306599048,63163.5
1786641692962,100008.78411078115,-0.030050000000000035,101907.47833578115,63184.5
1786641698319,100008.54374385897,-0.030050000000000035,101907.47836885898,63192.5
1786641703747,100008.51373463802,-0.030050000000000035,101907.47840963802,63193.5
1786641709146,100008.51376756873,-0.030050000000000035,101907.47844256872,63193.5
1786641714604,100008.51380157433,-0.030050000000000035,101907.47847657432,63193.5
1786641719847,100008.51383529018,-0.030050000000000035,101907.47851029018,63193.5
1786641725185,100008.51387578678,-0.030050000000000035,101907.47855078678,63193.5
1786641730665,100008.51390896902,-0.030050000000000035,101907.47858396902,63193.5
1786641735973,100008.87454244147,-0.030050000000000035,101907.47861744146,63181.5
1786641741369,100008.53436433474,-0.04005000000000004,102539.29386433474,63190.0
1786641746750,100008.15394372196,-0.04005000000000004,102539.29391872196,63199.5
1786641752098,100008.15398803705,-0.04005000000000004,102539.29396303705,63199.5
1786641757459,100008.35428218255,-0.04005000000000004,102539.29400718256,63194.5
1786641762855,100008.35433563293,-0.04005000000000004,102539.29406063294,63194.5
1786641768285,100008.35438029359,-0.04005000000000004,102539.2941052936,63194.5
1786641773770,100008.3544252358,-0.04005000000000004,102539.2941502358,63194.5
1786641779126,100008.3544804538,-0.04005000000000004,102539.2942054538,63194.5
1786641784602,100008.35452600294,-0.04005000000000004,102539.29425100294,63194.5
1786641789784,100008.39462158708,-0.04005000000000004,102539.29429658709,63193.5
1786641795145,100008.39466637246,-0.04005000000000004,102539.29434137247,63193.5
1786641800522,100008.35466170312,-0.04005000000000004,102539.29438670313,63194.5
1786641805941,100008.59501591147,-0.04005000000000004,102539.29444091147,63188.5
1786641811369,100008.87540968144,-0.04005000000000004,102539.29448468144,63181.5
1786641816317,100007.99435495393,-0.04005000000000004,102539.29452995393,63203.5
1786641821702,100007.99439981287,-0.04005000000000004,102539.29457481287,63203.5
1786641827122,100007.99445282956,-0.04005000000000004,102539.29462782956,63203.5
1786641832534,100008.19474736323,-0.04005000000000004,102539.29467236323,63198.5
1786641837714,100008.19479173819,-0.04005000000000004,102539.2947167382,63198.5
1786641843151,100008.23488623521,-0.04005000000000004,102539.29476123521,63197.5
1786641848353,100008.23493139996,-0.04005000000000004,102539.29480639996,63197.5
1786641853413,100008.23497625768,-0.04005000000000004,102539.29485125768,63197.5
1786641858907,100008.23502977517,-0.04005000000000004,102539.29490477518,63197.5
1786641864374,100008.235074713,-0.04005000000000004,102539.294949713,63197.5
1786641869835,100008.01485281083,-0.04005000000000004,102539.29500281083,63203.0
1786641875204,100007.754571794,-0.04005000000000004,102539.295046794,63209.5
1786641880631,100007.75461611283,-0.04005000000000004,102539.29509111283,63209.5
1786641886161,100007.83477095526,-0.04005000000000004,102539.29514595526,63207.5
1786641891486,100007.87486513339,-0.04005000000000004,102539.29519013339,63206.5
1786641896868,100007.87490932904,-0.04005000000000004,102539.29523432904,63206.5
1786641902267,100007.87495455283,-0.04005000000000004,102539.29527955283,63206.5
1786641907584,100007.554608146,-0.04005000000000004,102539.295333146,63214.5
1786641913004,100007.55465297824,-0.04005000000000004,102539.29537797824,63214.5
1786641918335,100007.55469747062,-0.04005000000000004,102539.29542247062,63214.5
1786641923713,100006.11295155865,-0.04005000000000004,102539.29547655865,63250.5
1786641929112,100006.11299505309,-0.04005000000000004,102539.29552005309,63250.5
1786641934510,100006.11303971236,-0.04005000000000004,102539.29556471236,63250.5
1786641939924,100006.87404369471,-0.04005000000000004,102539.29561869471,63231.5
1786641945327,100007.27458913797,-0.04005000000000004,102539.29566413797,63221.5
1786641950851,100007.59503431061,-0.04005000000000004,102539.29570931061,63213.5
1786641956203,100008.23587958374,-0.04005000000000004,102539.29575458374,63197.5
1786641961650,100008.23593325316,-0.04005000000000004,102539.29580825317,63197.5
1786641967037,100008.35612880638,-0.04005000000000004,102539.29585380638,63194.5
1786641972472,100008.55642340827,-0.04005000000000004,102539.29589840827,63189.5
1786641977859,100008.55646894794,-0.04005000000000004,102539.29594394793,63189.5
1786641983446,100008.55652327495,-0.04005000000000004,102539.29599827496,63189.5
1786641988799,100008.5565677225,-0.04005000000000004,102539.29604272249,63189.5
1786641994182,100008.55662079234,-0.04005000000000004,102539.29609579234,63189.5
1786641999630,100008.95716529252,-0.04005000000000004,102539.29614029253,63179.5
1786642005069,100008.95721093913,-0.04005000000000004,102539.29618593914,63179.5
1786642010575,100008.95726472372,-0.04005000000000004,102539.29623972373,63179.5
1786642015784,100008.95730952607,-0.04005000000000004,102539.29628452608,63179.5
1786642020907,100009.27775382737,-0.04005000000000004,102539.29632882737,63171.5
1786642026277,100009.27779835503,-0.04005000000000004,102539.29637335504,63171.5
1786642031723,100009.27785092982,-0.04005000000000004,102539.29642592983,63171.5
1786642037103,100009.43809652554,-0.04005000000000004,102539.29647152554,63167.5
1786642042504,100009.43814125031,-0.04005000000000004,102539.29651625031,63167.5
1786642048028,100009.43818780566,-0.04005000000000004,102539.29656280566,63167.5
1786642053330,100009.4382330072,-0.04005000000000004,102539.2966080072,63167.5
1786642058727,100009.9188880855,-0.04005000000000004,102539.29666308551,63155.5
1786642063822,100009.91893266179,-0.04005000000000004,102539.2967076618,63155.5
1786642069251,100009.6786767477,-0.04005000000000004,102539.29675174771,63161.5
1786642074584,100009.67872076499,-0.04005000000000004,102539.296795765,63161.5
1786642079684,100009.67876526696,-0.04005000000000004,102539.29684026696,63161.5
1786642084733,100009.65878496316,-0.04005000000000004,102539.29688496316,63162.0
1786642090119,100009.71891384706,-0.04005000000000004,102539.29693884707,63160.5
1786642095366,100009.7189576567,-0.04005000000000004,102539.29698265671,63160.5
1786642100497,100009.71900294203,-0.04005000000000004,102539.29702794203,63160.5
1786642105509,100009.83919745471,-0.04005000000000004,102539.29707245472,63157.5
1786642110910,100009.83924190624,-0.04005000000000004,102539.29711690625,63157.5
1786642116228,100009.8392863144,-0.04005000000000004,102539.2971613144,63157.5
1786642121608,100009.51893927949,-0.04005000000000004,102539.29721427949,63165.5
1786642126978,100009.51898358876,-0.04005000000000004,102539.29725858876,63165.5
1786642132384,100009.51902865397,-0.04005000000000004,102539.29730365398,63165.5
1786642137884,100009.35888343691,-0.04005000000000004,102539.29735843692,63169.5
1786642143032,100009.3188793825,-0.04005000000000004,102539.2974043825,63170.5
1786642148190,100009.278874091,-0.04005000000000004,102539.29744909101,63171.5
1786642153679,100009.15876882777,-0.04005000000000004,102539.29749382776,63174.5
1786642159043,100009.15881353884,-0.04005000000000004,102539.29753853884,63174.5
1786642164414,100009.11880776694,-0.04005000000000004,102539.29758276694,63175.5
1786642169811,100009.11886212729,-0.04005000000000004,102539.2976371273,63175.5
1786642175212,100009.11890645046,-0.04005000000000004,102539.29768145047,63175.5
1786642180679,100009.11895965456,-0.04005000000000004,102539.29773465457,63175.5
1786642185731,100009.07894619026,-0.04005000000000004,102539.29777119026,63176.5
1786642191225,100009.11904929036,-0.04005000000000004,102539.29782429036,63175.5
1786642196285,100009.11909401353,-0.04005000000000004,102539.29786901354,63175.5
1786642201618,100009.11913915827,-0.04005000000000004,102539.29791415828,63175.5
1786642206682,100009.07913394392,-0.04005000000000004,102539.29795894392,63176.5
1786642212060,100009.03912881161,-0.04005000000000004,102539.29800381161,63177.5
1786642217101,100008.95907393617,-0.04005000000000004,102539.29804893618,63179.5
1786642222128,100008.19816887689,-0.04005000000000004,102539.29809387689,63198.5
1786642227504,100008.19821330563,-0.04005000000000004,102539.29813830563,63198.5
1786642232880,100008.19826662324,-0.04005000000000004,102539.29819162324,63198.5
1786642238271,100007.91796138257,-0.04005000000000004,102539.29823638257,63205.5
1786642243650,100007.9180058737,-0.04005000000000004,102539.2982808737,63205.5
1786642249097,100007.91805917285,-0.04005000000000004,102539.29833417285,63205.5
1786642254459,100007.79795324145,-0.04005000000000004,102539.29837824145,63208.5
1786642259820,100007.83804788621,-0.04005000000000004,102539.29842288622,63207.5
1786642265268,100007.95825298925,-0.04005000000000004,102539.29847798926,63204.5
1786642270660,100008.11849767904,-0.04005000000000004,102539.29852267905,63200.5
1786642276106,100008.11854185897,-0.04005000000000004,102539.29856685898,63200.5
1786642281614,100008.15864456551,-0.04005000000000004,102539.29861956551,63199.5
1786642286999,100008.55918947331,-0.04005000000000004,102539.2986644733,63189.5
1786642292494,100008.55924256126,-0.04005000000000004,102539.29871756125,63189.5
1786642297953,100008.55928671834,-0.04005000000000004,102539.29876171835,63189.5
1786642302985,100008.5593309711,-0.04005000000000004,102539.2988059711,63189.5
1786642308214,100008.55937597092,-0.04005000000000004,102539.29885097092,63189.5
1786642313830,100008.9198799524,-0.04005000000000004,102539.2989049524,63180.5
1786642319073,100008.91992428053,-0.04005000000000004,102539.29894928054,63180.5
1786642324456,100008.91996952215,-0.04005000000000004,102539.29899452215,63180.5
1786642329837,100009.12026348007,-0.04005000000000004,102539.29903848008,63175.5
1786642335195,100009.120316468,-0.04005000000000004,102539.29909146801,63175.5
1786642340587,100009.08031122231,-0.04005000000000004,102539.29913622231,63176.5
1786642345984,100009.08035568049,-0.04005000000000004,102539.2991806805,63176.5
1786642351494,100009.04036098374,-0.04005000000000004,102539.29923598374,63177.5
1786642356876,100007.4784565993,-0.04005000000000004,102539.2992815993,63216.5
1786642362290,100006.9178023412,-0.04005000000000004,102539.2993273412,63230.5
1786642367784,100006.83774792665,-0.04005000000000004,102539.29937292665,63232.5
1786642373243,100006.27709429822,-0.04005000000000004,102539.29941929822,63246.5
1786642378728,100006.27715010819,-0.04005000000000004,102539.29947510819,63246.5
1786642384212,100006.79784453465,-0.04005000000000004,102539.29951953466,63233.5
1786642389631,100007.47873911729,-0.04005000000000004,102539.29956411729,63216.5
1786642395009,100007.91933464931,-0.04005000000000004,102539.29960964932,63205.5
1786642400415,100007.39873871405,-0.04005000000000004,102539.29966371406,63218.5
1786642405738,100007.59903312658,-0.04005000000000004,102539.29970812658,63213.5
1786642411127,100007.63912779343,-0.04005000000000004,102539.29975279343,63212.5
1786642416618,100007.8394330182,-0.04005000000000004,102539.2998080182,63207.5
1786642422005,100007.91957717024,-0.04005000000000004,102539.29985217024,63205.5
1786642427377,100007.9196213294,-0.04005000000000004,102539.29989632941,63205.5
1786642432772,100007.91967560617,-0.04005000000000004,102539.29995060618,63205.5
1786642438134,100007.91971968517,-0.04005000000000004,102539.29999468518,63205.5
1786642443663,100007.83966413341,-0.04005000000000004,102539.3000391334,63207.5
1786642449137,100007.83971808889,-0.04005000000000004,102539.3000930889,63207.5
1786642454506,100007.91986242706,-0.04005000000000004,102539.30013742707,63205.5
1786642459595,100007.91990759679,-0.04005000000000004,102539.3001825968,63205.5
1786642464698,100007.91995321063,-0.04005000000000004,102539.30022821063,63205.5
1786642470077,100007.98007328788,-0.04005000000000004,102539.30027328788,63204.0
1786642475597,100008.36059299481,-0.04005000000000004,102539.30031799481,63194.5
1786642480989,100008.36064697368,-0.04005000000000004,102539.30037197369,63194.5
1786642486422,100008.36069122363,-0.04005000000000004,102539.30041622363,63194.5
1786642491927,100008.48088622134,-0.04005000000000004,102539.30046122134,63191.5
1786642497287,100008.4809406836,-0.04005000000000004,102539.3005156836,63191.5
1786642502637,100009.12178555559,-0.04005000000000004,102539.3005605556,63175.5
